Tweet_ID,Raw_text,Cleaned_text,Created_at,Sentiment,Annotation
7.52136e+17,when you're actually feeling good for a moment because everything seems to be going okay and then something happens and boom sadness again.,feeling good moment boom sadness,7/10/16 13:41,0.7,S2_Feeling_Down
7.52135e+17,Trust before you Love. Know before you Judge. Commit before you Promise. Forgive before you Forget. Appreciate before you Regret!,trust love judge commit promise forgive forget regret,7/10/16 13:39,0.5,Other
7.52134e+17,"""Why are you sad?"" 
""I don't know anymore.""",sad,7/10/16 13:34,-0.5,S2_Feeling_Down
7.52123e+17,"she's the girl who laughs, smiles, and talks a lot and seems really happy, she could also be the girl who cries herself to sleep every night",girl laughs smiles talks lot happy girl cries sleep night,7/10/16 12:50,0.8,S2_Feeling_Down
7.52113e+17,Overthinking will literally kill you.,thinking literally kill,7/10/16 12:10,0.0,S2_Feeling_Down
7.52102e+17,"When you have a good heart you help too much you trust too much, you give too much you love too much and it always seems you hurt the most.",good heart trust love hurt,7/10/16 11:29,0.6,S2_Feeling_Down
7.52102e+17,i always get nervous when people stop replying to me its like did i say something wrong did i scare them away did i offend you in some way.,nervous people replying wrong scare offend,7/10/16 11:27,-0.5,Other
7.52091e+17,"i hate that feeling when youâ€™re not necessarily sad, but you just feel really empty.",hate feeling sad feel empty,7/10/16 10:43,-0.46666666666666673,S1_little_interest
7.52088e+17,"When you say you are there for someone, make sure you keep your promise when they actually need you!",promise,7/10/16 10:32,0.0,Other
7.52081e+17,My feelings confuse me sometimes.,feelings confuse,7/10/16 10:04,0.0,Other
7.52067e+17,"If you don't know what it's like to be suicidal, you have no right to judge people who are.",suicidal judge people,7/10/16 9:09,0.0,S9_Suicidal_Thoughts
7.5206e+17,"You're all that I have, please don't walk out like everyone else does.",walk,7/10/16 8:41,0.0,S6_Feeling_Bad_About_Yourself
7.52054e+17,"it's not that i don't know what's wrong, it's that if i told you, you'd never understand.",wrong told 'd understand,7/10/16 8:16,-0.5,Other
7.52054e+17,Guys please send loving and supportive tweets to @peaceskieshomie she is feeling suicidal. She needs us&amp;lt;3,guys send loving supportive tweet feeling suicidal usamplt3,7/10/16 8:15,0.55,Other
7.52033e+17,it really hurts when you think you actually mean something to someone and they just turn around and prove you wrong.,hurts turn prove wrong,7/10/16 6:54,-0.5,S6_Feeling_Bad_About_Yourself
7.52032e+17,"the loneliest moment in someoneâ€™s life is when they are watching their whole world fall apart, and all they can do is stare blankly.",loneliest moment someones life watching fall stare blankly,7/10/16 6:51,0.0,S2_Feeling_Down
7.52029e+17,Why Its Not All About Looks - https://t.co/KMklbc5VSU https://t.co/f5ztJhUobC,,7/10/16 6:39,0,Other
7.52026e+17,Don't take someone for granted. We usually don't know what we have until we lose it!,granted lose,7/10/16 6:24,0.0,Other
7.52022e+17,Interesting Pictures from the Past - https://t.co/llzrXDRq4w https://t.co/20WBsI8IBz,interesting pictures,7/10/16 6:11,0.5,Other
7.52007e+17,"It's really sad what someone could be going through, but you will never know because they always put a smile on!",sad smile,7/10/16 5:11,-0.1,Other
7.52003e+17,"she pretends like nothing happened because she wants people to see her strong only she knows how painful, emotionaly, mentally she really is",pretends happened people strong painful emotional mentally,7/10/16 4:54,-0.09166666666666667,S2_Feeling_Down
7.51999e+17,"the worst type of crying is at night, when everyone's asleep and you have to control it with your hand over your mouth to not make a sound.",worst type crying night asleep control hand mouth sound,7/10/16 4:38,-0.26666666666666666,S2_Feeling_Down
7.5199e+17,It's really sad that we can find thousands of people on twitter who feel the same way we do. But in everyday life we have no one.,sad find thousands people twitter feel everyday life,7/10/16 4:03,-0.35,S2_Feeling_Down
7.51988e+17,Hope you all had a relaxing Saturday&amp;lt;3,hope relaxing saturday amplt3,7/10/16 3:56,0.0,Other
7.51988e+17,"do you ever just sit there and realize that you mean nothing to anyone. and then you start feeling like shit, alone and unwanted.",sit realize start feeling shit unwanted,7/10/16 3:54,-0.2,S6_Feeling_Bad_About_Yourself
7.51987e+17,"Don't feel sad over someone who gave up on you, feel sorry for them because they gave up on someone who would have never given up on them.",feel sad feel,7/10/16 3:49,-0.5,Other
7.51973e+17,Well ive had a fun time NOT! need a break&amp;lt;3,ive fun time break amplt3,7/10/16 2:57,0.3,Other
7.51968e+17,"a lot of people keep their feelings to themselves, because they're just really tired of pouring their hearts out to the wrong person again.",lot people feelings y're tired pouring hearts wrong person,7/10/16 2:34,-0.45,S1_little_interest
7.51964e+17,"I know I mess things up all the time, but I'm really trying hard not to.",mess things time,7/10/16 2:20,-0.175,S6_Feeling_Bad_About_Yourself
7.51963e+17,"It's never too late to learn, but sometimes we learn when it's too late!",late learn learn late,7/10/16 2:16,-0.3,Other
7.51955e+17,"i'm so tired, i'm stressed, and i'm sad, everything hurts, i'm about to break down, and i know i should be stronger than this, but i'm not.",tired stressed sad hurts break stronger,7/10/16 1:45,-0.45,S4_lassitute
7.51954e+17,Hope someone or something makes you smile today&amp;lt;3,hope smile amplt3,7/10/16 1:40,0.3,Other
7.51946e+17,Hard times will always reveal true friends.,times reveal friends,7/10/16 1:06,0.0,Other
7.51925e+17,"the saddest people try their best to make people happy they know what it's like to feel worthless, they dont want anyone else to feel that.",saddest people people happy feel worthless dont feel,7/9/16 23:46,0.0,S6_Feeling_Bad_About_Yourself
7.51916e+17,"""@AnonVengance:  @YourAnonFamily Just need to nail @/Dasein_only has started targeting me n other accounts. Why cant we bring him dowm, wtf",nail dasein started targeting accounts bring wm wtf,7/9/16 23:08,-0.5,Other
7.51915e+17,12 Of The Strangest And Most Useless World Records https://t.co/w02VJmgLfL,12 strangest useless records,7/9/16 23:05,-0.5,Other
7.51913e+17,"She may seem strong, but she's the girl who falls asleep crying.",strong girl falls asleep crying,7/9/16 22:58,0.11666666666666664,S3_Sleep_Disorder
7.51911e+17,"I really hate that ""not good enough"" feeling.",hate good feeling,7/9/16 22:48,-0.050000000000000044,S6_Feeling_Bad_About_Yourself
7.51908e+17,"Most of the time we don't need to be with friends. We just need to know we have them, that's enough!",time friends,7/9/16 22:35,0.0,S1_little_interest
7.51893e+17,People don't stop being bullies when they grow up. They just dress differently to fool you!,people bullies grow dress differently fool,7/9/16 21:38,0.0,Other
7.51892e+17,there's a story behind every person. and there's always a reason why they're the way they are. so think about that before you judge someone.,story person reason y're judge,7/9/16 21:34,0.0,Other
7.51885e+17,"He Ordered A Normal Package Online, But He Never Expected This To Arrive Instead https://t.co/xZSFJOzgW0",ordered normal package online expected arrive,7/9/16 21:05,0.024999999999999994,Other
7.51882e+17,"Behind my smile, there's a story you would never understand!",smile story understand,7/9/16 20:52,0.3,Other
7.51881e+17,"she doesn't want to be alone, but she's to scared to let anyone in.",scared,7/9/16 20:50,0.0,S2_Feeling_Down
7.51873e+17,People think they know you. They think they know how youâ€™re handling a situation. But the truth is no one knows.,people handling situation truth,7/9/16 20:18,0.0,Other
7.51873e+17,"I just can't go on like this, feeling so unwanted. The pain, it's so painfull it's drowning me.",feeling unwanted pain painfull drowning,7/9/16 20:16,0.0,S6_Feeling_Bad_About_Yourself
7.51855e+17,Is your ex-asking for another chance? These are 5 reasons why should never you shouldnot go back.. https://t.co/oQRok0PKNR,chance reasons,7/9/16 19:05,0.0,Other
7.51852e+17,Hottest Brunettes Alive - https://t.co/Ph97KAZiNY https://t.co/pBig8hTFVf,hottest brunettes alive,7/9/16 18:55,0.1,Other
7.51851e+17,Healthy Foodgasm - https://t.co/THQ3lVHba6 https://t.co/M43VgSl1QK,healthy food gas,7/9/16 18:51,0.5,Other
7.51849e+17,"twitter is the only place you don't have to say ""i'm fine"" because everyone on here knows you aren't.",twitter place fine,7/9/16 18:42,0.4166666666666667,S2_Feeling_Down
7.51846e+17,"Tips for Healthy, Radiant Skin - https://t.co/92hVJ9BFOn https://t.co/XBLGcI5hP9",tips healthy radiant skin,7/9/16 18:30,0.5,Other
7.51844e+17,"The saddest people try their best to make people happy They know what it's like to feel worthless, they dont want anyone else to feel that.",saddest people people happy feel worthless dont feel,7/9/16 18:24,0.0,S6_Feeling_Bad_About_Yourself
7.51834e+17,"U are all trully amazing people, you have shown such love n support. It was very unexpected, you guy's have warmed my heart. Thankyu so much",trully amazing people love support unexpected guy's warmed heart yu,7/9/16 17:43,0.4000000000000001,Other
7.51829e+17,"when you're happy, you enjoy the song, but when you're sad, you understand the lyrics.",happy enjoy song sad understand lyrics,7/9/16 17:24,0.2333333333333334,Other
7.51825e+17,10 Foods that You Need to Take Out of Your Diet.. https://t.co/5TwLJu6y8g,10 foods diet,7/9/16 17:05,0.0,Other
7.51813e+17,There's a difference between being sad and being depressed.,difference sad depressed,7/9/16 16:18,-0.5,S2_Feeling_Down
7.51804e+17,Let your dreams be bigger than your fears and your actions be louder than your words!,dreams bigger fears actions louder,7/9/16 15:45,0.0,Other
7.51801e+17,"Don't feel sad over someone who gave up on you, feel sorry for them because they gave up on someone who would have never given up on them.",feel sad feel,7/9/16 15:31,-0.5,Other
7.51794e+17,"Is that safe,or are there risks associated ?The following are some of the potential risks of using e cigarettes. https://t.co/6Dh9Ah49jw",safe risks potential risks cigarettes,7/9/16 15:05,0.25,Other
7.51781e+17,"Sorry guy's i never swear in my tweets, first time for everything. But it angers me when ppl glamourize selfharming kits. Love you all&amp;lt;3",guy's swear tweet time angers ppl glamour ize harming kits love amplt3,7/9/16 14:13,0.5,Other
7.51771e+17,"They say it will get better, but it doesnt get better you just get used to it.",doesnt,7/9/16 13:34,0.0,S2_Feeling_Down
7.51764e+17,"Things That Didn't Go As Planned? As you will see, things don't always work out as planned! https://t.co/xNaQZTrxO2",things planned things work planned,7/9/16 13:05,0.0,Other
7.51734e+17,"A 4-year-old cancer patient ""marries"" her favorite nurse... She even got to cut the cake. https://t.co/wR7QDCY4c5",year cancer patient marries favorite nurse cut cake,7/9/16 11:05,0.5,Other
7.51731e+17,A day when you've lost yourself completely could be a night when your life ends.,day 've lost completely night life ends,7/9/16 10:55,0.1,S9_Suicidal_Thoughts
7.51724e+17,"Some people put up walls, not to keep others out, but to see who cares enough to break them down!",people walls cares break,7/9/16 10:24,0.0,Other
7.51713e+17,"Before you ask someone why they hate you, ask yourself why you even really care!",hate care,7/9/16 9:41,-0.8,Other
7.51704e+17,Horrible pranks by some evil people... Enjoy. ;).. https://t.co/XI3Am17bqL,horrible pranks evil people enjoy,7/9/16 9:05,-0.5333333333333333,Other
7.51679e+17,"You can fake a smile, but you can't fake your feelings.",fake smile fake feelings,7/9/16 7:25,-0.2333333333333333,Other
7.51677e+17,"you're so afraid to tell people how you really feel because it will destroy them, so you buryit deep inside yourself where it destroys you..",afraid people feel destroy bury deep destroys,7/9/16 7:19,-0.26666666666666666,S2_Feeling_Down
7.51674e+17,it really hurts when you think you actually mean something to someone and they just turn around and prove you wrong.,hurts turn prove wrong,7/9/16 7:06,-0.5,S6_Feeling_Bad_About_Yourself
7.51674e+17,He rescued this fox 7 years ago... Now watch what happens when they're reunited. https://t.co/qDP4HPilPB,rescued fox years watch y're reunited,7/9/16 7:05,0.0,Other
7.51671e+17,Inexpensive Ways to Spend Time with Your Friends - https://t.co/ytPDL9Isq3 https://t.co/1KZ7yQbO3R,inexpensive ways spend time friends,7/9/16 6:54,0.0,Other
7.51668e+17,The Best Hotels To Stay In - https://t.co/uZLP8irTh7 https://t.co/56InzMeyqa,hotels stay,7/9/16 6:44,0.0,Other
7.51666e+17,"i regret being nice, apologizing when i didn't do anything wrong, and for making unworthy people a priority in my life.",regret nice apologizing wrong making unworthy people priority life,7/9/16 6:34,0.04999999999999999,Other
7.51659e+17,maybe im better off alone because no one has ever loved me the way i love them and i have never felt like anyone wants me or needs me at all,loved love felt,7/9/16 6:07,0.6,S6_Feeling_Bad_About_Yourself
7.51654e+17,"i'm really sick of being me, i'm sick of trying my hardest and never ever being good enough..",sick sick hardest good,7/9/16 5:46,-0.24285714285714288,S6_Feeling_Bad_About_Yourself
7.51643e+17,This lion was forced to live in captivity for over 20 years... Watch him finally experience freedom.. https://t.co/lj8cRakcpn,lion forced live captivity 20 years watch finally experience freedom,7/9/16 5:05,-0.054545454545454564,Other
